Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,2024-08-09 00:00:00,2024-08-16 00:00:00,640,,,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,660,bute beyaz,iki göbek,110,,17,24,1,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,700,küp akça,yavru kanat,,,,,4,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,720,küp akça,baklava,11,3,1,1,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,730,küp akça,karışık çizgi,59,1,9,7,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,740,,,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,760,küp akça,iki göbek,95,6,14,8,2,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,800,ardahan gri,yavru kanat,,,,,11,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,810,ardahan gri,madra,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,820,ardahan gri,baklava,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,830,ardahan gri,karışık çizgi,47,,1,7,1,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,840,,,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,860,ardahan gri,iki göbek,67,1,13,6,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,900,pvc gri,yavru kanat,,,,,4,,1,
,2024-08-09 00:00:00,2024-08-16 00:00:00,920,pvc gri,baklava,,,,,,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,930,pvc gri,karışık çizgi,14,,4,1,1,,,
,2024-08-09 00:00:00,2024-08-16 00:00:00,960,pvc gri,iki göbek,40,2,2,3,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,100,italyan ceviz,yavru kanat,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,110,italyan ceviz,madra,41,1,14,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,120,italyan ceviz,baklava,,,1,,1,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,130,italyan ceviz,karışık çizgi,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,140,,,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,160,italyan ceviz,iki göbek,,,1,3,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,200,koyu ceviz,yavru kanat,,,,,4,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,220,koyu ceviz,baklava,2,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,230,koyu ceviz,karışık çizgi,13,1,8,2,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,240,,,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,260,koyu ceviz,iki göbek,21,1,2,2,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,300,gold ceviz,yavru kanat,,,,,1,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,310,gold ceviz,madra,27,,7,,5,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,320,gold ceviz,baklava,3,,5,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,330,gold ceviz,karışık çizgi,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,340,,,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,360,gold ceviz,iki göbek,6,,3,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,400,ABD ceviz,yavru kanat,,,,,4,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,410,ABD ceviz,madra,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,420,ABD ceviz,baklava,9,,6,6,1,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,430,ABD ceviz,karışık çizgi,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,440,,,3,,1,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,460,ABD ceviz,iki göbek,14,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,500,wenge,yavru kanat,,,,,1,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,520,wenge,baklava,1,,3,1,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,530,wenge,karışık çizgi,7,,2,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,540,,,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,560,wenge,iki göbek,28,,5,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,600,bute beyaz,yavru kanat,,,,,23,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,610,bute beyaz,madra,12,1,10,3,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,620,bute beyaz,baklava,1,,2,2,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,630,bute beyaz,karışık çizgi,39,3,16,3,1,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,640,,,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,660,bute beyaz,iki göbek,191,15,44,22,9,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,700,küp akça,yavru kanat,,,,,10,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,720,küp akça,baklava,2,,2,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,730,küp akça,karışık çizgi,27,1,6,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,740,,,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,760,küp akça,iki göbek,95,7,31,13,1,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,800,ardahan gri,yavru kanat,,,,,13,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,810,ardahan gri,madra,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,820,ardahan gri,baklava,,,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,830,ardahan gri,karışık çizgi,10,1,14,3,1,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,840,,,,1,,,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,860,ardahan gri,iki göbek,157,10,43,10,2,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,900,pvc gri,yavru kanat,,,,,4,,3,
,2024-08-16 00:00:00,2024-08-23 00:00:00,920,pvc gri,baklava,,,,1,,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,930,pvc gri,karışık çizgi,50,,6,1,5,,,
,2024-08-16 00:00:00,2024-08-23 00:00:00,960,pvc gri,iki göbek,51,3,14,1,1,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,100,italyan ceviz,yavru kanat,,,,,5,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,110,italyan ceviz,madra,37,1,17,,4,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,120,italyan ceviz,baklava,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,130,italyan ceviz,karışık çizgi,,1,1,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,140,,,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,160,italyan ceviz,iki göbek,63,4,7,3,3,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,200,koyu ceviz,yavru kanat,2,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,220,koyu ceviz,baklava,2,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,230,koyu ceviz,karışık çizgi,7,,2,2,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,240,,,8,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,260,koyu ceviz,iki göbek,9,2,1,,1,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,300,gold ceviz,yavru kanat,,1,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,310,gold ceviz,madra,10,,3,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,320,gold ceviz,baklava,4,,2,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,330,gold ceviz,karışık çizgi,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,340,,,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,360,gold ceviz,iki göbek,,,2,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,400,ABD ceviz,yavru kanat,,,,,4,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,410,ABD ceviz,madra,1,,1,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,420,ABD ceviz,baklava,3,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,430,ABD ceviz,karışık çizgi,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,440,,,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,460,ABD ceviz,iki göbek,19,,4,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,500,wenge,yavru kanat,,,,,2,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,520,wenge,baklava,10,1,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,530,wenge,karışık çizgi,11,,2,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,540,,,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,560,wenge,iki göbek,5,,4,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,600,bute beyaz,yavru kanat,,,,,22,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,610,bute beyaz,madra,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,620,bute beyaz,baklava,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,630,bute beyaz,karışık çizgi,104,6,35,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,640,,,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,660,bute beyaz,iki göbek,61,18,29,18,3,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,700,küp akça,yavru kanat,,,,,3,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,720,küp akça,baklava,,,2,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,730,küp akça,karışık çizgi,48,2,4,3,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,740,,,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,760,küp akça,iki göbek,66,,15,1,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,800,ardahan gri,yavru kanat,,,,,8,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,810,ardahan gri,madra,48,,16,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,820,ardahan gri,baklava,,,4,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,830,ardahan gri,karışık çizgi,,,1,1,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,840,,,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,860,ardahan gri,iki göbek,39,5,17,9,6,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,900,pvc gri,yavru kanat,,,,,12,,2,
,2024-08-23 00:00:00,2024-08-30 00:00:00,920,pvc gri,baklava,,,,,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,930,pvc gri,karışık çizgi,18,,2,1,,,,
,2024-08-23 00:00:00,2024-08-30 00:00:00,960,pvc gri,iki göbek,99,5,9,16,3,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,100,italyan ceviz,yavru kanat,,,,,8,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,110,italyan ceviz,madra,13,1,5,5,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,120,italyan ceviz,baklava,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,130,italyan ceviz,karışık çizgi,39,2,17,1,3,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,140,,,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,160,italyan ceviz,iki göbek,84,4,3,16,4,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,200,koyu ceviz,yavru kanat,,,,,1,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,220,koyu ceviz,baklava,7,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,230,koyu ceviz,karışık çizgi,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,240,,,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,260,koyu ceviz,iki göbek,,2,8,,1,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,300,gold ceviz,yavru kanat,,,,,4,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,310,gold ceviz,madra,68,1,8,15,2,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,320,gold ceviz,baklava,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,330,gold ceviz,karışık çizgi,,,1,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,340,,,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,360,gold ceviz,iki göbek,,,3,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,400,ABD ceviz,yavru kanat,,,,,1,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,410,ABD ceviz,madra,,,,1,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,420,ABD ceviz,baklava,3,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,430,ABD ceviz,karışık çizgi,1,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,440,,,1,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,460,ABD ceviz,iki göbek,9,,,2,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,500,wenge,yavru kanat,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,520,wenge,baklava,7,,1,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,530,wenge,karışık çizgi,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,540,,,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,560,wenge,iki göbek,13,1,1,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,600,bute beyaz,yavru kanat,,,,,8,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,610,bute beyaz,madra,6,,8,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,620,bute beyaz,baklava,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,630,bute beyaz,karışık çizgi,53,1,20,,3,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,640,,,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,660,bute beyaz,iki göbek,159,17,44,31,2,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,700,küp akça,yavru kanat,,,,,5,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,720,küp akça,baklava,,,2,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,730,küp akça,karışık çizgi,30,,6,4,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,740,,,1,1,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,760,küp akça,iki göbek,97,4,15,4,6,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,800,ardahan gri,yavru kanat,,,,,4,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,810,ardahan gri,madra,10,,5,2,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,820,ardahan gri,baklava,,,1,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,830,ardahan gri,karışık çizgi,,,1,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,840,,,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,860,ardahan gri,iki göbek,12,4,7,2,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,900,pvc gri,yavru kanat,,,,,7,,8,2
,2024-08-30 00:00:00,2024-09-06 00:00:00,920,pvc gri,baklava,,,,,,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,930,pvc gri,karışık çizgi,25,5,6,4,1,,,
,2024-08-30 00:00:00,2024-09-06 00:00:00,960,pvc gri,iki göbek,95,3,13,24,4,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,100,italyan ceviz,yavru kanat,,,,,18,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,110,italyan ceviz,madra,1,1,1,1,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,120,italyan ceviz,baklava,,,3,1,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,130,italyan ceviz,karışık çizgi,110,,13,5,3,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,140,,,,,,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,160,italyan ceviz,iki göbek,62,3,25,6,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,200,koyu ceviz,yavru kanat,,,,,3,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,220,koyu ceviz,baklava,23,2,5,,2,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,230,koyu ceviz,karışık çizgi,1,,9,,2,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,240,,,13,,5,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,260,koyu ceviz,iki göbek,1,1,6,1,1,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,300,gold ceviz,yavru kanat,,,,,6,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,310,gold ceviz,madra,82,1,16,4,3,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,320,gold ceviz,baklava,23,,3,2,5,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,330,gold ceviz,karışık çizgi,23,,2,3,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,340,,,,,,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,360,gold ceviz,iki göbek,,1,2,3,1,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,400,ABD ceviz,yavru kanat,,,,,5,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,410,ABD ceviz,madra,26,,4,3,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,420,ABD ceviz,baklava,19,1,,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,430,ABD ceviz,karışık çizgi,4,,3,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,440,,,,,,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,460,ABD ceviz,iki göbek,32,1,10,4,1,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,500,wenge,yavru kanat,,,,,5,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,520,wenge,baklava,,,1,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,530,wenge,karışık çizgi,1,,,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,540,,,,,,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,560,wenge,iki göbek,30,1,2,6,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,600,bute beyaz,yavru kanat,,,,,37,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,610,bute beyaz,madra,52,,14,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,620,bute beyaz,baklava,15,3,3,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,630,bute beyaz,karışık çizgi,46,10,5,11,1,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,640,,,,,,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,660,bute beyaz,iki göbek,344,31,143,15,18,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,700,küp akça,yavru kanat,,,,,15,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,720,küp akça,baklava,45,1,5,3,4,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,730,küp akça,karışık çizgi,2,2,7,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,740,,,,,,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,760,küp akça,iki göbek,89,5,27,24,5,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,800,ardahan gri,yavru kanat,,,,,14,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,810,ardahan gri,madra,35,3,9,3,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,820,ardahan gri,baklava,72,3,8,7,2,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,830,ardahan gri,karışık çizgi,,4,8,1,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,840,,,,,,,,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,860,ardahan gri,iki göbek,6,4,12,7,1,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,900,pvc gri,yavru kanat,,,,,13,,59,1
,2024-09-13 00:00:00,2024-09-19 00:00:00,920,pvc gri,baklava,92,4,14,3,6,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,930,pvc gri,karışık çizgi,49,2,34,6,12,,,
,2024-09-13 00:00:00,2024-09-19 00:00:00,960,pvc gri,iki göbek,36,2,9,9,1,,,
